frame.time_relative,frame.len,frame.protocols,frame.len,ip.version,_ws.col.protocol,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,ip.geoip.dst_country,ip.geoip.dst_city,ip.geoip.src_country,ip.geoip.src_city,tcp.analysis,tcp.len,tcp.port,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,udp.length,udp.port,icmp.code,icmp.length,icmp.type,icmp.pref_level,icmpv6.code,icmpv6.length,icmpv6.type,dns.flags,dns.flags.recdesired,dns.flags.recavail,dns.flags.authenticated,dns.qry.type,dns.qry.class,dns.resp.type,dns.resp.class,dns.resp.ttl,http.connection,http.content_encoding,http.content_length,http.content_type,http.location,http.request.method,http.request.version,http.request.uri,http.response.version,http.response.code,http.tls_port,http.user_agent,http.www_authenticate,tls.alert_message,tls.ech.cipher_suite,tls.esni.suite,tls.handshake,tls.handshake.type,tls.handshake.version,tls.handshake.ciphersuites,tls.ssl2.handshake.type,tls.ssl2.handshake.cipherspec,sip.auth,sip.auth.algorithm,sip.Geolocation,sip.MIME-Version,sip.Via.transport,sip.Via.ttl,ssh.host_key.type,ssh.host_sig.type,ssh.packet_length,ssh.protocol,dhcp.hops,dhcp.type,dhcpv6.auth.algorithm,dhcpv6.auth.protocol,dhcpv6.hopcount,rdp.action,rdp.bVersion,rdp.bandwidth.headerlen,rdp.bandwidth.reqtype,rdp.bandwidth.resptype,rdp.bandwidth.typeid,rdp.client.address,rdp.connectionType,rdp.domain,rdp.encryptionLevel,rdp.encryptionMethod,rdp.entrySize,rdp.fastpath.eventheader,rdp.header.length,rdp.header.type,rdp.heartbeat.period,rdp.length,rdp.negReq.selectedProtocol,rdp.rdstls.version,rdp.networkcharacteristics.averagertt,rdp.targetUser,rdp.totalLength,rsync.hdr_magic,rsync.hdr_version,sftp.length,sftp.name_count,sftp.packet_length,sftp.packet_type,sftp.status,sftp.version,rtp.block-length,rtp.hdr_ext,rtp.p_type,rtp.version
0.000000000,,raw:ip:tcp,40,4,TCP,20,,0x0fa2,0x02,False,True,False,0,127,6,0xd43e,10.118.1.100,10.116.1.162,40,0x00,,,,,,,5061,5061,61696,1,1,0,20,0x0010,False,False,False,False,True,False,False,2043,0x23e0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.292052000,,raw:ip:tcp:tls,279,4,TLSv1.2,20,,0x0fa3,0x02,False,True,False,0,127,6,0xd34e,10.118.1.100,10.116.1.162,279,0x00,,,,,1,,5061,5061,61696,1,1,239,20,0x0018,False,False,False,True,True,False,False,2043,0x8d4b,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.294150000,,raw:ip:tcp:tls,270,4,TLSv1.2,20,,0xec0f,0x02,False,True,False,0,127,6,0xf6ea,10.116.1.162,10.118.1.100,270,0x00,,,,,1,,61696,61696,5061,1,240,230,20,0x0018,False,False,False,True,True,False,False,8190,0x1f19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.321090000,,raw:ip:tcp:tls,546,4,TLSv1.2,20,,0x0fa4,0x02,False,True,False,0,127,6,0xd242,10.118.1.100,10.116.1.162,546,0x00,,,,,1,,5061,5061,61696,240,231,506,20,0x0018,False,False,False,True,True,False,False,2048,0x13b9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.321627000,,raw:ip:tcp:tls,196,4,TLSv1.2,20,,0xec10,0x02,False,True,False,0,127,6,0xf733,10.116.1.162,10.118.1.100,196,0x00,,,,,1,,61696,61696,5061,231,746,156,20,0x0018,False,False,False,True,True,False,False,8195,0xbf0e,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.323274000,,raw:ip:tcp:tls,200,4,TLSv1.2,20,,0x0fa5,0x02,False,True,False,0,127,6,0xd39b,10.118.1.100,10.116.1.162,200,0x00,,,,,1,,5061,5061,61696,746,387,160,20,0x0018,False,False,False,True,True,False,False,2048,0xaa99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.324540000,,raw:ip:tcp:tls,277,4,TLSv1.2,20,,0xec11,0x02,False,True,False,0,127,6,0xf6e1,10.116.1.162,10.118.1.100,277,0x00,,,,,1,,61696,61696,5061,387,906,237,20,0x0018,False,False,False,True,True,False,False,8194,0xf0b0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.375953000,,raw:ip:tcp,40,4,TCP,20,,0x0fa6,0x02,False,True,False,0,127,6,0xd43a,10.118.1.100,10.116.1.162,40,0x00,,,,,1,,5061,5061,61696,906,624,0,20,0x0010,False,False,False,False,True,False,False,2047,0x1de4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.043503000,,raw:ip:tcp:tls,276,4,TLSv1.2,20,,0x0fa7,0x02,False,True,False,0,127,6,0xd34d,10.118.1.100,10.116.1.162,276,0x00,,,,,1,,5061,5061,61696,906,624,236,20,0x0018,False,False,False,True,True,False,False,2047,0x2e21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.045586000,,raw:ip:tcp:tls,274,4,TLSv1.2,20,,0xec12,0x02,False,True,False,0,127,6,0xf6e3,10.116.1.162,10.118.1.100,274,0x00,,,,,1,,61696,61696,5061,624,1142,234,20,0x0018,False,False,False,True,True,False,False,8193,0xb07d,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
