frame.time_relative,frame.len,frame.protocols,frame.len,ip.version,_ws.col.protocol,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,ip.geoip.dst_country,ip.geoip.dst_city,ip.geoip.src_country,ip.geoip.src_city,tcp.analysis,tcp.len,tcp.port,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,udp.length,udp.port,icmp.code,icmp.length,icmp.type,icmp.pref_level,icmpv6.code,icmpv6.length,icmpv6.type,dns.flags,dns.flags.recdesired,dns.flags.recavail,dns.flags.authenticated,dns.qry.type,dns.qry.class,dns.resp.type,dns.resp.class,dns.resp.ttl,http.connection,http.content_encoding,http.content_length,http.content_type,http.location,http.request.method,http.request.version,http.request.uri,http.response.version,http.response.code,http.tls_port,http.user_agent,http.www_authenticate,tls.alert_message,tls.ech.cipher_suite,tls.esni.suite,tls.handshake,tls.handshake.type,tls.handshake.version,tls.handshake.ciphersuites,tls.ssl2.handshake.type,tls.ssl2.handshake.cipherspec,sip.auth,sip.auth.algorithm,sip.Geolocation,sip.MIME-Version,sip.Via.transport,sip.Via.ttl,ssh.host_key.type,ssh.host_sig.type,ssh.packet_length,ssh.protocol,dhcp.hops,dhcp.type,dhcpv6.auth.algorithm,dhcpv6.auth.protocol,dhcpv6.hopcount,rdp.action,rdp.bVersion,rdp.bandwidth.headerlen,rdp.bandwidth.reqtype,rdp.bandwidth.resptype,rdp.bandwidth.typeid,rdp.client.address,rdp.connectionType,rdp.domain,rdp.encryptionLevel,rdp.encryptionMethod,rdp.entrySize,rdp.fastpath.eventheader,rdp.header.length,rdp.header.type,rdp.heartbeat.period,rdp.length,rdp.negReq.selectedProtocol,rdp.rdstls.version,rdp.networkcharacteristics.averagertt,rdp.targetUser,rdp.totalLength,rsync.hdr_magic,rsync.hdr_version,sftp.length,sftp.name_count,sftp.packet_length,sftp.packet_type,sftp.status,sftp.version,rtp.block-length,rtp.hdr_ext,rtp.p_type,rtp.version
0.000000000,,raw:ip:tcp,60,4,TCP,20,,0x659b,0x02,False,True,False,0,63,6,0xbe8d,10.101.1.100,10.103.1.100,60,0x00,,,,,,,41216,41216,22,0,0,0,40,0x0002,False,True,False,False,False,False,False,29200,0x66ca,0,1460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000631000,,raw:ip:tcp,60,4,TCP,20,,0x0000,0x02,False,True,False,0,63,6,0x2429,10.103.1.100,10.101.1.100,60,0x00,,,,,1,,22,22,41216,0,1,0,40,0x0012,False,True,False,False,True,False,False,28960,0x1de1,0,1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000726000,,raw:ip:tcp,52,4,TCP,20,,0x659c,0x02,False,True,False,0,63,6,0xbe94,10.101.1.100,10.103.1.100,52,0x00,,,,,1,,41216,41216,22,1,1,0,32,0x0010,False,False,False,False,True,False,False,29312,0xbc6d,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001152000,,raw:ip:tcp:ssh,73,4,SSH,20,,0x659d,0x02,False,True,False,0,63,6,0xbe7e,10.101.1.100,10.103.1.100,73,0x00,,,,,1,,41216,41216,22,1,1,21,32,0x0018,False,False,False,True,True,False,False,29312,0xf8a7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSH-2.0-OpenSSH_7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001490000,,raw:ip:tcp,52,4,TCP,20,,0xcaa5,0x02,False,True,False,0,63,6,0x598b,10.103.1.100,10.101.1.100,52,0x00,,,,,1,,22,22,41216,1,22,0,32,0x0010,False,False,False,False,True,False,False,29056,0xbc59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012185000,,raw:ip:tcp:ssh,73,4,SSHv2,20,,0xcaa6,0x02,False,True,False,0,63,6,0x5975,10.103.1.100,10.101.1.100,73,0x00,,,,,1,,22,22,41216,1,22,21,32,0x0018,False,False,False,True,True,False,False,29056,0xf888,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSH-2.0-OpenSSH_7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012265000,,raw:ip:tcp,52,4,TCP,20,,0x659e,0x02,False,True,False,0,63,6,0xbe92,10.101.1.100,10.103.1.100,52,0x00,,,,,1,,41216,41216,22,22,22,0,32,0x0010,False,False,False,False,True,False,False,29312,0xbc2c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012692000,,raw:ip:tcp:ssh,1378,4,TCP,20,,0x659f,0x02,False,True,False,0,63,6,0xb963,10.101.1.100,10.103.1.100,1378,0x00,,,,,1,,41216,41216,22,22,22,1326,32,0x0010,False,False,False,False,True,False,False,29312,0x5e99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012696000,,raw:ip:tcp:ssh,222,4,SSHv2,20,,0x65a0,0x02,False,True,False,0,63,6,0xbde6,10.101.1.100,10.103.1.100,222,0x00,,,,,1,,41216,41216,22,1348,22,170,32,0x0018,False,False,False,True,True,False,False,29312,0x3a6e,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013040000,,raw:ip:tcp,52,4,TCP,20,,0xcaa7,0x02,False,True,False,0,63,6,0x5989,10.103.1.100,10.101.1.100,52,0x00,,,,,1,,22,22,41216,22,1518,0,32,0x0010,False,False,False,False,True,False,False,34560,0xb629,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014967000,,raw:ip:tcp:ssh,1332,4,SSHv2,20,,0xcaa8,0x02,False,True,False,0,63,6,0x5488,10.103.1.100,10.101.1.100,1332,0x00,,,,,1,,22,22,41216,22,1518,1280,32,0x0018,False,False,False,True,True,False,False,34560,0x7dd6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
