frame.time_relative,frame.len,frame.protocols,frame.len,ip.version,_ws.col.protocol,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,ip.geoip.dst_country,ip.geoip.dst_city,ip.geoip.src_country,ip.geoip.src_city,tcp.analysis,tcp.len,tcp.port,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,udp.length,udp.port,icmp.code,icmp.length,icmp.type,icmp.pref_level,icmpv6.code,icmpv6.length,icmpv6.type,dns.flags,dns.flags.recdesired,dns.flags.recavail,dns.flags.authenticated,dns.qry.type,dns.qry.class,dns.resp.type,dns.resp.class,dns.resp.ttl,http.connection,http.content_encoding,http.content_length,http.content_type,http.location,http.request.method,http.request.version,http.request.uri,http.response.version,http.response.code,http.tls_port,http.user_agent,http.www_authenticate,tls.alert_message,tls.ech.cipher_suite,tls.esni.suite,tls.handshake,tls.handshake.type,tls.handshake.version,tls.handshake.ciphersuites,tls.ssl2.handshake.type,tls.ssl2.handshake.cipherspec,sip.auth,sip.auth.algorithm,sip.Geolocation,sip.MIME-Version,sip.Via.transport,sip.Via.ttl,ssh.host_key.type,ssh.host_sig.type,ssh.packet_length,ssh.protocol,dhcp.hops,dhcp.type,dhcpv6.auth.algorithm,dhcpv6.auth.protocol,dhcpv6.hopcount,rdp.action,rdp.bVersion,rdp.bandwidth.headerlen,rdp.bandwidth.reqtype,rdp.bandwidth.resptype,rdp.bandwidth.typeid,rdp.client.address,rdp.connectionType,rdp.domain,rdp.encryptionLevel,rdp.encryptionMethod,rdp.entrySize,rdp.fastpath.eventheader,rdp.header.length,rdp.header.type,rdp.heartbeat.period,rdp.length,rdp.negReq.selectedProtocol,rdp.rdstls.version,rdp.networkcharacteristics.averagertt,rdp.targetUser,rdp.totalLength,rsync.hdr_magic,rsync.hdr_version,sftp.length,sftp.name_count,sftp.packet_length,sftp.packet_type,sftp.status,sftp.version,rtp.block-length,rtp.hdr_ext,rtp.p_type,rtp.version
0.000000000,,raw:ip:tcp:tls,201,4,TLSv1.2,20,,0x021f,0x02,False,True,False,0,127,6,0xe120,10.116.1.162,10.118.1.100,201,0x00,,,,,1,,61696,61696,5061,1,1,161,20,0x0018,False,False,False,True,True,False,False,8195,0x816d,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002240000,,raw:ip:tcp:tls,201,4,TLSv1.2,20,,0x2419,0x02,False,True,False,0,127,6,0xbf26,10.118.1.100,10.116.1.162,201,0x00,,,,,1,,5061,5061,61696,1,162,161,20,0x0018,False,False,False,True,True,False,False,2045,0x8ab1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024924000,,raw:ip:tcp:tls,735,4,TLSv1.2,20,,0x0220,0x02,False,True,False,0,127,6,0xdf09,10.116.1.162,10.118.1.100,735,0x00,,,,,1,,61696,61696,5061,162,162,695,20,0x0018,False,False,False,True,True,False,False,8194,0xcfdc,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030237000,,raw:ip:tcp:tls,194,4,TLSv1.2,20,,0x241a,0x02,False,True,False,0,127,6,0xbf2c,10.118.1.100,10.116.1.162,194,0x00,,,,,1,,5061,5061,61696,162,857,154,20,0x0018,False,False,False,True,True,False,False,2048,0xdec1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.070828000,,raw:ip:tcp,40,4,TCP,20,,0x0221,0x02,False,True,False,0,127,6,0xe1bf,10.116.1.162,10.118.1.100,40,0x00,,,,,1,,61696,61696,5061,857,316,0,20,0x0010,False,False,False,False,True,False,False,8194,0x42e4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.197327000,,raw:ip:tcp:tls,196,4,TLSv1.2,20,,0x0222,0x02,False,True,False,0,127,6,0xe122,10.116.1.162,10.118.1.100,196,0x00,,,,,1,,61696,61696,5061,857,316,156,20,0x0018,False,False,False,True,True,False,False,8194,0xeb23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.199498000,,raw:ip:tcp:tls,189,4,TLSv1.2,20,,0x241b,0x02,False,True,False,0,127,6,0xbf30,10.118.1.100,10.116.1.162,189,0x00,,,,,1,,5061,5061,61696,316,1013,149,20,0x0018,False,False,False,True,True,False,False,2048,0x6701,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.240061000,,raw:ip:tcp,40,4,TCP,20,,0x0223,0x02,False,True,False,0,127,6,0xe1bd,10.116.1.162,10.118.1.100,40,0x00,,,,,1,,61696,61696,5061,1013,465,0,20,0x0010,False,False,False,False,True,False,False,8193,0x41b4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.328714000,,raw:ip:tcp:tls,276,4,TLSv1.2,20,,0x241c,0x02,False,True,False,0,127,6,0xbed8,10.118.1.100,10.116.1.162,276,0x00,,,,,1,,5061,5061,61696,465,1013,236,20,0x0018,False,False,False,True,True,False,False,2048,0x25f0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.330334000,,raw:ip:tcp:tls,306,4,TLSv1.2,20,,0x0224,0x02,False,True,False,0,127,6,0xe0b2,10.116.1.162,10.118.1.100,306,0x00,,,,,1,,61696,61696,5061,1013,701,266,20,0x0018,False,False,False,True,True,False,False,8192,0x604a,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
