frame.time_relative,frame.len,frame.protocols,frame.len,ip.version,_ws.col.protocol,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,ip.geoip.dst_country,ip.geoip.dst_city,ip.geoip.src_country,ip.geoip.src_city,tcp.analysis,tcp.len,tcp.port,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,udp.length,udp.port,icmp.code,icmp.length,icmp.type,icmp.pref_level,icmpv6.code,icmpv6.length,icmpv6.type,dns.flags,dns.flags.recdesired,dns.flags.recavail,dns.flags.authenticated,dns.qry.type,dns.qry.class,dns.resp.type,dns.resp.class,dns.resp.ttl,http.connection,http.content_encoding,http.content_length,http.content_type,http.location,http.request.method,http.request.version,http.request.uri,http.response.version,http.response.code,http.tls_port,http.user_agent,http.www_authenticate,tls.alert_message,tls.ech.cipher_suite,tls.esni.suite,tls.handshake,tls.handshake.type,tls.handshake.version,tls.handshake.ciphersuites,tls.ssl2.handshake.type,tls.ssl2.handshake.cipherspec,sip.auth,sip.auth.algorithm,sip.Geolocation,sip.MIME-Version,sip.Via.transport,sip.Via.ttl,ssh.host_key.type,ssh.host_sig.type,ssh.packet_length,ssh.protocol,dhcp.hops,dhcp.type,dhcpv6.auth.algorithm,dhcpv6.auth.protocol,dhcpv6.hopcount,rdp.action,rdp.bVersion,rdp.bandwidth.headerlen,rdp.bandwidth.reqtype,rdp.bandwidth.resptype,rdp.bandwidth.typeid,rdp.client.address,rdp.connectionType,rdp.domain,rdp.encryptionLevel,rdp.encryptionMethod,rdp.entrySize,rdp.fastpath.eventheader,rdp.header.length,rdp.header.type,rdp.heartbeat.period,rdp.length,rdp.negReq.selectedProtocol,rdp.rdstls.version,rdp.networkcharacteristics.averagertt,rdp.targetUser,rdp.totalLength,rsync.hdr_magic,rsync.hdr_version,sftp.length,sftp.name_count,sftp.packet_length,sftp.packet_type,sftp.status,sftp.version,rtp.block-length,rtp.hdr_ext,rtp.p_type,rtp.version
0.000000000,,raw:ip:tcp:tls,1378,4,TCP,20,,0x1dcb,0x02,False,True,False,0,127,6,0xc0db,10.118.1.100,10.116.1.162,1378,0x00,,,,,1,,5061,5061,55104,1,1,1338,20,0x0010,False,False,False,False,True,False,False,2048,0x43ae,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000010000,,raw:ip:tcp:tls,512,4,TLSv1.2,20,,0x1dcc,0x02,False,True,False,0,127,6,0xc43c,10.118.1.100,10.116.1.162,512,0x00,,,,,1,,5061,5061,55104,1339,1,472,20,0x0018,False,False,False,True,True,False,False,2048,0xa744,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000712000,,raw:ip:tcp,40,4,TCP,20,,0x7246,0x02,False,True,False,0,127,6,0x719a,10.116.1.162,10.118.1.100,40,0x00,,,,,1,,55104,55104,5061,1,1811,0,20,0x0010,False,False,False,False,True,False,False,1024,0x434d,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004088000,,raw:ip:tcp:tls,412,4,TLSv1.2,20,,0x7247,0x02,False,True,False,0,127,6,0x7025,10.116.1.162,10.118.1.100,412,0x00,,,,,1,,55104,55104,5061,1,1811,372,20,0x0018,False,False,False,True,True,False,False,1024,0xee17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.066155000,,raw:ip:tcp,40,4,TCP,20,,0x1dcd,0x02,False,True,False,0,127,6,0xc613,10.118.1.100,10.116.1.162,40,0x00,,,,,1,,5061,5061,55104,1811,373,0,20,0x0010,False,False,False,False,True,False,False,2047,0x3dda,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.066712000,,raw:ip:tcp:tls,932,4,TLSv1.2,20,,0x7248,0x02,False,True,False,0,127,6,0x6e1c,10.116.1.162,10.118.1.100,932,0x00,,,,,1,,55104,55104,5061,373,1811,892,20,0x0018,False,False,False,True,True,False,False,1024,0xc116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.093081000,,raw:ip:tcp:tls,283,4,TLSv1.2,20,,0x1dce,0x02,False,True,False,0,127,6,0xc51f,10.118.1.100,10.116.1.162,283,0x00,,,,,1,,5061,5061,55104,1811,1265,243,20,0x0018,False,False,False,True,True,False,False,2043,0x213d,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.148023000,,raw:ip:tcp,40,4,TCP,20,,0x7249,0x02,False,True,False,0,127,6,0x7197,10.116.1.162,10.118.1.100,40,0x00,,,,,1,,55104,55104,5061,1265,2054,0,20,0x0010,False,False,False,False,True,False,False,1023,0x3d6b,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.075913000,,raw:ip:tcp:tls,700,4,TLSv1.2,20,,0x724a,0x02,False,True,False,0,127,6,0x6f02,10.116.1.162,10.118.1.100,700,0x00,,,,,1,,55104,55104,5061,1265,2054,660,20,0x0018,False,False,False,True,True,False,False,1023,0x0cab,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.094691000,,raw:ip:tcp:tls,1378,4,TCP,20,,0x1dcf,0x02,False,True,False,0,127,6,0xc0d7,10.118.1.100,10.116.1.162,1378,0x00,,,,,1,,5061,5061,55104,2054,1925,1338,20,0x0010,False,False,False,False,True,False,False,2048,0xbd9b,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
