frame.time_relative,frame.len,frame.protocols,frame.len,ip.version,_ws.col.protocol,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,ip.geoip.dst_country,ip.geoip.dst_city,ip.geoip.src_country,ip.geoip.src_city,tcp.analysis,tcp.len,tcp.port,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,udp.length,udp.port,icmp.code,icmp.length,icmp.type,icmp.pref_level,icmpv6.code,icmpv6.length,icmpv6.type,dns.flags,dns.flags.recdesired,dns.flags.recavail,dns.flags.authenticated,dns.qry.type,dns.qry.class,dns.resp.type,dns.resp.class,dns.resp.ttl,http.connection,http.content_encoding,http.content_length,http.content_type,http.location,http.request.method,http.request.version,http.request.uri,http.response.version,http.response.code,http.tls_port,http.user_agent,http.www_authenticate,tls.alert_message,tls.ech.cipher_suite,tls.esni.suite,tls.handshake,tls.handshake.type,tls.handshake.version,tls.handshake.ciphersuites,tls.ssl2.handshake.type,tls.ssl2.handshake.cipherspec,sip.auth,sip.auth.algorithm,sip.Geolocation,sip.MIME-Version,sip.Via.transport,sip.Via.ttl,ssh.host_key.type,ssh.host_sig.type,ssh.packet_length,ssh.protocol,dhcp.hops,dhcp.type,dhcpv6.auth.algorithm,dhcpv6.auth.protocol,dhcpv6.hopcount,rdp.action,rdp.bVersion,rdp.bandwidth.headerlen,rdp.bandwidth.reqtype,rdp.bandwidth.resptype,rdp.bandwidth.typeid,rdp.client.address,rdp.connectionType,rdp.domain,rdp.encryptionLevel,rdp.encryptionMethod,rdp.entrySize,rdp.fastpath.eventheader,rdp.header.length,rdp.header.type,rdp.heartbeat.period,rdp.length,rdp.negReq.selectedProtocol,rdp.rdstls.version,rdp.networkcharacteristics.averagertt,rdp.targetUser,rdp.totalLength,rsync.hdr_magic,rsync.hdr_version,sftp.length,sftp.name_count,sftp.packet_length,sftp.packet_type,sftp.status,sftp.version,rtp.block-length,rtp.hdr_ext,rtp.p_type,rtp.version
0.000000000,,raw:ip:tcp:tls,194,4,TLSv1.2,20,,0xf759,0x02,False,True,False,0,127,6,0xebec,10.116.1.162,10.118.1.100,194,0x00,,,,,1,,61696,61696,5061,1,1,154,20,0x0018,False,False,False,True,True,False,False,8192,0xec47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002111000,,raw:ip:tcp:tls,193,4,TLSv1.2,20,,0x19dd,0x02,False,True,False,0,127,6,0xc96a,10.118.1.100,10.116.1.162,193,0x00,,,,,1,,5061,5061,61696,1,155,153,20,0x0018,False,False,False,True,True,False,False,2047,0xe8ec,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042577000,,raw:ip:tcp,40,4,TCP,20,,0xf75a,0x02,False,True,False,0,127,6,0xec85,10.116.1.162,10.118.1.100,40,0x00,,,,,1,,61696,61696,5061,155,154,0,20,0x0010,False,False,False,False,True,False,False,8192,0x2247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775133000,,raw:ip:tcp:tls,277,4,TLSv1.2,20,,0x19de,0x02,False,True,False,0,127,6,0xc915,10.118.1.100,10.116.1.162,277,0x00,,,,,1,,5061,5061,61696,154,155,237,20,0x0018,False,False,False,True,True,False,False,2047,0xee7c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.777012000,,raw:ip:tcp:tls,268,4,TLSv1.2,20,,0xf75b,0x02,False,True,False,0,127,6,0xeba0,10.116.1.162,10.118.1.100,268,0x00,,,,,1,,61696,61696,5061,155,391,228,20,0x0018,False,False,False,True,True,False,False,8191,0x9332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.834995000,,raw:ip:tcp,40,4,TCP,20,,0x19df,0x02,False,True,False,0,127,6,0xca01,10.118.1.100,10.116.1.162,40,0x00,,,,,1,,5061,5061,61696,391,383,0,20,0x0010,False,False,False,False,True,False,False,2046,0x3878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.154729000,,raw:ip:tcp:tls,280,4,TLSv1.2,20,,0x19e0,0x02,False,True,False,0,127,6,0xc910,10.118.1.100,10.116.1.162,280,0x00,,,,,1,,5061,5061,61696,391,383,240,20,0x0018,False,False,False,True,True,False,False,2046,0x8664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.156710000,,raw:ip:tcp:tls,275,4,TLSv1.2,20,,0xf75c,0x02,False,True,False,0,127,6,0xeb98,10.116.1.162,10.118.1.100,275,0x00,,,,,1,,61696,61696,5061,383,631,235,20,0x0018,False,False,False,True,True,False,False,8190,0xf86d,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.182870000,,raw:ip:tcp:tls,657,4,TLSv1.2,20,,0x19e1,0x02,False,True,False,0,127,6,0xc796,10.118.1.100,10.116.1.162,657,0x00,,,,,1,,5061,5061,61696,631,618,617,20,0x0018,False,False,False,True,True,False,False,2045,0xab48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.184163000,,raw:ip:tcp:tls,273,4,TLSv1.2,20,,0xf75d,0x02,False,True,False,0,127,6,0xeb99,10.116.1.162,10.118.1.100,273,0x00,,,,,1,,61696,61696,5061,618,1248,233,20,0x0018,False,False,False,True,True,False,False,8195,0xba16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
